ID,Email,FirstName,lastName,Age,Gender,Type,Status,Children,Estimated Income,Car owner,churn score,churn class,churn status,zipCode,Marital Status,Long Distance,LongDistanceBilltype,International,Local,LocalBilltype,Dropped,Paymethod,RatePlan,Balance,Usage
2409,Name_2409@email.com,firstName_2409,Name_2409,42,F,Person,M,0,77000,FALSE,0.420923752,F,Assessed,95051,Married,29.64,Intnl_discount,7.672413237,90.18,FreeLocal,4,Auto,2,45.40320543,119.82
2410,Name_2410@email.com,firstName_2410,Name_2410,47.853333,M,Person,M,1,2067.82,FALSE,0.648926,F,Assessed,87430,Married,15.25,Intnl_discount,24.97858297,70.65,Budget,0,CC,4,18.15911886,85.9
2413,Name_2413@email.com,firstName_2413,Name_2413,22.88,M,Person,M,2,30665.2,FALSE,0.355072825,F,Assessed,6000,Married,5.83,Standard,8.32,63.28,FreeLocal,0,Auto,1,14.27027413,77.44
2414,Name_2414@email.com,firstName_2414,Name_2414,52,F,Person,M,1,83287,FALSE,0.281832869,F,Assessed,6000,Married,6.08,Intnl_discount,39.40360677,30.95,FreeLocal,0,Auto,1,39.11279478,37.04
2415,Name_2415@email.com,firstName_2415,Name_2415,48,F,Person,M,1,98680.4,FALSE,0.655214357,F,Assessed,6200,Married,17.58,Intnl_discount,20.01207306,8.85,FreeLocal,0,CH,3,118.7059628,26.44
2416,Name_2416@email.com,firstName_2416,Name_2416,52.646667,M,Person,M,1,65619.7,FALSE,0.773386705,T,Assessed,6200,Married,13.56,Standard,12.82478451,144.66,Budget,0,CC,2,146.8651613,158.22
2417,Name_2417@email.com,firstName_2417,Name_2417,52.646667,F,Person,M,1,95620.3,FALSE,0.566874938,F,Assessed,92100,Married,10.91,Standard,43.93890887,93.61,Budget,0,CC,3,19.29011317,104.53
2418,Name_2418@email.com,firstName_2418,Name_2418,62,F,Person,S,0,85275,FALSE,0.140981808,F,Assessed,94000,Single,22.48,Intnl_discount,11.77480254,151.61,FreeLocal,0,Auto,1,59.90181641,174.09
2419,Name_2419@email.com,firstName_2419,Name_2419,70,F,Person,M,1,66921.4,FALSE,0.294612166,F,Assessed,43000,Married,15.7,Intnl_discount,19.38569058,8.97,FreeLocal,0,CC,4,147.3905037,24.67
2420,Name_2420@email.com,firstName_2420,Name_2420,61,F,Person,M,1,98453.6,FALSE,0.278334687,F,Assessed,93000,Married,13.72,Standard,25.18980697,11.65,FreeLocal,0,Auto,2,19.99336386,25.38
2422,Name_2422@email.com,firstName_2422,Name_2422,52,F,Person,S,2,57420,FALSE,0.140446767,F,Assessed,6000,Single,25.18,Standard,21.10885118,252.53,Budget,1,Auto,3,26.92397831,277.72
2423,Name_2423@email.com,firstName_2423,Name_2423,55,M,Person,M,0,70000,FALSE,0.874415532,T,Assessed,6000,Married,3.93,Standard,3.73,26.69,FreeLocal,1,CH,1,106.3168999,34.35
2424,Name_2424@email.com,firstName_2424,Name_2424,41,M,Person,M,2,47639.1,FALSE,0.355011575,F,Assessed,6000,Married,17.48,Intnl_discount,28.21163315,39.62,Budget,0,CC,2,104.263192,57.11
2427,Name_2427@email.com,firstName_2427,Name_2427,22.226667,F,Person,S,0,39461,FALSE,0.994089277,T,Assessed,87430,Single,22.87,Standard,0.28,103.52,FreeLocal,1,CC,1,11.71116818,126.68
2428,Name_2428@email.com,firstName_2428,Name_2428,54.96,M,Person,M,1,47371,FALSE,0.698668414,F,Assessed,92100,Married,4.98,Intnl_discount,7.69,258.29,Budget,0,CC,4,42.27520604,270.97
2429,Name_2429@email.com,firstName_2429,Name_2429,12.846667,F,Person,S,0,89813.6,FALSE,0.590226348,F,Assessed,43000,Single,14.94,Intnl_discount,1.96,149.26,FreeLocal,0,CC,4,129.1541297,166.18
2431,Name_2431@email.com,firstName_2431,Name_2431,20.92,M,Person,S,1,16432.1,FALSE,0.764856307,T,Assessed,6200,Single,20.41,Intnl_discount,8.89,80.47,Budget,0,CH,1,86.60821523,109.78
2434,Name_2434@email.com,firstName_2434,Name_2434,39.213333,F,Person,S,1,540.4,FALSE,0.979195424,T,Assessed,87430,Single,12.34,Intnl_discount,5.475532062,7.75,Budget,0,Auto,2,100.6694628,20.1
2436,Name_2436@email.com,firstName_2436,Name_2436,41.92,F,Person,M,2,80087.7,FALSE,0.604713902,F,Assessed,87430,Married,8.74,Standard,18.82102525,22.82,FreeLocal,0,CC,3,42.8874569,31.56
2437,Name_2437@email.com,firstName_2437,Name_2437,38.04,F,Person,M,2,59691.3,FALSE,0.563489885,F,Assessed,94000,Married,21.94,Standard,40.29892301,256.7,Budget,0,CC,4,22.87501868,278.65
2438,Name_2438@email.com,firstName_2438,Name_2438,41,F,Person,S,2,11251.1,FALSE,0.983568491,T,Assessed,92100,Single,28.42,Standard,5.186055408,113.48,FreeLocal,0,CC,2,140.7659339,141.91
2442,Name_2442@email.com,firstName_2442,Name_2442,57.62,F,Person,S,2,93559.1,FALSE,0.217251285,F,Assessed,6200,Single,1.52,Standard,13.98125976,29.9,Budget,0,CC,4,92.3736426,31.42
2443,Name_2443@email.com,firstName_2443,Name_2443,22.76,F,Person,S,2,3416.62,FALSE,0.766399359,T,Assessed,93000,Single,18.97,Standard,10.03450772,104.73,Budget,0,CC,3,48.40023265,123.7
2444,Name_2444@email.com,firstName_2444,Name_2444,48.533333,F,Person,D,1,93454.3,FALSE,0.259011493,F,Assessed,87430,Divorsed,18.94,Standard,9.086309286,25.18,FreeLocal,0,Auto,4,100.6061428,44.13
2445,Name_2445@email.com,firstName_2445,Name_2445,15.38,M,Person,M,0,5745,FALSE,0.830720428,T,Assessed,87430,Married,26.4,Standard,19.0519325,17.71,FreeLocal,0,CC,1,109.4063666,44.11
2451,Name_2451@email.com,firstName_2451,Name_2451,24,F,Person,M,1,13829.4,FALSE,0.979808437,T,Assessed,6200,Married,45,Standard,43.25561687,8.84,FreeLocal,0,CH,1,89.34619906,34.61
2452,Name_2452@email.com,firstName_2452,Name_2452,49.046667,F,Person,M,2,11234.7,FALSE,0.126170011,F,Assessed,94000,Married,0.69,Standard,11.20618911,112.72,Budget,0,CC,4,101.99035,113.42
2454,Name_2454@email.com,firstName_2454,Name_2454,64.64,F,Person,M,1,82931.3,FALSE,0.613659703,F,Assessed,94000,Married,19.24,Standard,0.093084633,118,FreeLocal,0,Auto,1,52.14625029,137.25
2455,Name_2455@email.com,firstName_2455,Name_2455,44.026667,F,Person,M,2,57483.9,FALSE,0.60658219,F,Assessed,87430,Married,17.01,Standard,5.995252965,27.29,Budget,0,CH,3,108.0752231,44.3
2457,Name_2457@email.com,firstName_2457,Name_2457,45.526667,F,Person,S,2,21274,FALSE,0.822129338,T,Assessed,6000,Single,10.87,Standard,38.40225683,32.43,FreeLocal,0,Auto,3,138.7694795,43.31
2458,Name_2458@email.com,firstName_2458,Name_2458,30.093333,F,Person,M,2,28267,FALSE,0.458664693,F,Assessed,43000,Married,21.87,Standard,34.15461564,192.53,FreeLocal,0,CC,2,5.459940821,214.41
2460,Name_2460@email.com,firstName_2460,Name_2460,55.793333,F,Person,M,2,36725.1,FALSE,0.526370001,F,Assessed,6000,Married,8.65,Standard,9.22,77,Budget,0,CH,2,80.93599767,94.88
2464,Name_2464@email.com,firstName_2464,Name_2464,57.546667,M,Person,S,1,94188.3,FALSE,0.714356663,T,Assessed,94000,Single,20.86,Standard,0.86,19.78,Budget,0,CC,4,17.8765817,41.51
2467,Name_2467@email.com,firstName_2467,Name_2467,41.98,F,Person,M,2,91861,FALSE,0.507484272,F,Assessed,6000,Married,15.32,Standard,17.73962205,6.74,Budget,0,CC,3,77.62019377,22.06
2470,Name_2470@email.com,firstName_2470,Name_2470,33.493333,F,Person,S,1,12374.9,FALSE,0.717933806,T,Assessed,92100,Single,17.49,Standard,21.02633712,106.1,FreeLocal,0,Auto,3,104.7495307,123.59
2471,Name_2471@email.com,firstName_2471,Name_2471,26.833333,F,Person,M,2,69133.9,FALSE,0.545075533,F,Assessed,43000,Married,8.58,Standard,5.286634366,37.73,FreeLocal,0,CH,4,10.72931798,46.32
2473,Name_2473@email.com,firstName_2473,Name_2473,29.446667,F,Person,M,2,84948,FALSE,0.579393921,F,Assessed,93000,Married,11.14,Intnl_discount,46.83877158,12.58,FreeLocal,0,CH,1,57.8200673,23.73
2474,Name_2474@email.com,firstName_2474,Name_2474,40.96,F,Person,M,2,30998.8,FALSE,0.339067367,F,Assessed,87430,Married,2.4,Standard,38.35517958,50.5,Budget,0,Auto,4,71.45391046,52.91
2480,Name_2480@email.com,firstName_2480,Name_2480,35.653333,M,Person,M,2,21416.5,FALSE,0.36618127,F,Assessed,92100,Married,9.9,Intnl_discount,9.17,8.53,FreeLocal,0,CC,3,76.12252073,27.61
2484,Name_2484@email.com,firstName_2484,Name_2484,16.7,M,Person,S,0,78554.2,FALSE,0.211688686,F,Assessed,95051,Single,5.59,Standard,7.26,23.03,Budget,0,Auto,2,85.39718671,35.88
2485,Name_2485@email.com,firstName_2485,Name_2485,30.886667,F,Person,M,2,38215.9,FALSE,0.207165038,F,Assessed,93000,Married,0,Standard,43.72493859,0.97,Budget,0,Auto,2,142.1556568,0.97
2486,Name_2486@email.com,firstName_2486,Name_2486,21,F,Person,M,1,30000,FALSE,0.927801383,T,Assessed,92100,Married,33,Standard,49.13409764,160.42,FreeLocal,0,CC,1,132.2560591,176.61
2487,Name_2487@email.com,firstName_2487,Name_2487,47.966667,F,Person,M,2,49745.3,FALSE,0.209603235,F,Assessed,93000,Married,2.84,Intnl_discount,16.89081735,24.44,Budget,0,CH,2,49.06743761,27.28
2489,Name_2489@email.com,firstName_2489,Name_2489,13.86,F,Person,M,2,88427,FALSE,0.441002737,F,Assessed,6000,Married,22.46,Standard,4.16,43.34,Budget,0,CC,1,138.0167961,69.97
2490,Name_2490@email.com,firstName_2490,Name_2490,26.273333,F,Person,M,2,98003.7,FALSE,0.216494457,F,Assessed,93000,Married,1.03,Intnl_discount,10.45897462,83.39,FreeLocal,0,CC,2,93.8128734,84.42
2491,Name_2491@email.com,firstName_2491,Name_2491,53.693333,M,Person,S,0,89142.7,FALSE,0.823791028,T,Assessed,43000,Single,3.76,Intnl_discount,8.13,5.01,Budget,0,CC,3,149.6464471,16.91
2492,Name_2492@email.com,firstName_2492,Name_2492,63.086667,F,Person,S,0,74530.8,FALSE,0.251979715,F,Assessed,6200,Single,20.89,Intnl_discount,0.49,106.5,FreeLocal,0,Auto,4,103.9212035,127.89
2494,Name_2494@email.com,firstName_2494,Name_2494,22,F,Person,S,0,41000,FALSE,0.727884616,T,Assessed,94000,Single,28,Standard,26.28169001,262.91,Budget,0,CC,1,13.53233924,265.78
2499,Name_2499@email.com,firstName_2499,Name_2499,48.206667,F,Person,M,2,76289.2,FALSE,0.648704618,F,Assessed,43000,Married,22.2,Intnl_discount,47.11917552,82.43,Budget,0,CC,3,93.62340382,104.63
2501,Name_2501@email.com,firstName_2501,Name_2501,63.933333,M,Person,M,1,66931.9,FALSE,0.933375544,T,Assessed,43000,Married,11.72,Standard,0.39,5.35,Budget,0,CC,1,71.26250734,17.46
2502,Name_2502@email.com,firstName_2502,Name_2502,25.44,M,Person,S,0,9309.57,FALSE,0.614124945,F,Assessed,87430,Single,8.56,Standard,12.36637713,99.73,FreeLocal,0,CC,2,66.61269495,108.3
2503,Name_2503@email.com,firstName_2503,Name_2503,24,F,Person,M,1,32962.6,FALSE,0.818203502,T,Assessed,43000,Married,25.77,Intnl_discount,18.35563653,26.78,FreeLocal,0,Auto,3,38.46288099,48.08
2504,Name_2504@email.com,firstName_2504,Name_2504,21,F,Person,S,0,42000,FALSE,0.717068572,T,Assessed,94000,Single,39,Intnl_discount,40.91014239,154.77,Budget,0,CC,3,49.15357304,168.28
2505,Name_2505@email.com,firstName_2505,Name_2505,22,F,Person,S,0,39000,FALSE,0.940335163,T,Assessed,94000,Single,59,Standard,28.20608799,61.44,Budget,0,CC,1,98.81208402,65.79
2506,Name_2506@email.com,firstName_2506,Name_2506,20,F,Person,S,2,42000,FALSE,0.921694435,T,Assessed,94000,Single,43,Standard,16.55768499,35.73,Budget,0,Auto,1,37.30402958,41.78
2507,Name_2507@email.com,firstName_2507,Name_2507,56.72,F,Person,D,1,77726.4,FALSE,0.425227382,F,Assessed,95051,Divorsed,14,Intnl_discount,19.93508045,9.51,Budget,0,Auto,3,18.07070151,23.52
2508,Name_2508@email.com,firstName_2508,Name_2508,18,F,Person,S,2,35089,FALSE,0.786079729,T,Assessed,43000,Single,42,Standard,2.22,38.18,FreeLocal,0,CC,3,86.51349529,62.95
2509,Name_2509@email.com,firstName_2509,Name_2509,45.673333,F,Person,S,1,2800.68,FALSE,0.846758638,T,Assessed,94000,Single,28.45,Standard,4.501973738,106.3,Budget,0,CC,1,53.04894951,134.75
2512,Name_2512@email.com,firstName_2512,Name_2512,44.926667,F,Person,M,2,90271.6,FALSE,0.167645263,F,Assessed,6000,Married,13.96,Standard,18.0097142,96.43,FreeLocal,0,CC,3,64.99684535,110.4
2516,Name_2516@email.com,firstName_2516,Name_2516,31.126667,F,Person,M,2,64816.6,FALSE,0.190955818,F,Assessed,6000,Married,21,Standard,25.36463172,6.87,Budget,0,CC,4,3.210782664,27.87
2517,Name_2517@email.com,firstName_2517,Name_2517,44.98,F,Person,M,2,98217.1,FALSE,0.47810259,F,Assessed,95051,Married,29.49,Standard,6.719232964,13.24,FreeLocal,0,CC,1,144.1476445,42.74
2520,Name_2520@email.com,firstName_2520,Name_2520,61.693333,F,Person,S,0,15989.3,FALSE,0.988169643,T,Assessed,87430,Single,3.67,Intnl_discount,38.62425757,25.49,Budget,1,CC,2,34.92306858,29.17
2526,Name_2526@email.com,firstName_2526,Name_2526,21.64,M,Person,S,1,84978.1,FALSE,0.58235677,F,Assessed,92100,Single,5.03,Intnl_discount,7.68,76.07,FreeLocal,0,CH,2,91.32303149,88.79
2527,Name_2527@email.com,firstName_2527,Name_2527,49.986667,F,Person,M,2,36647.9,FALSE,0.273944054,F,Assessed,95051,Married,21.41,Intnl_discount,30.43278942,85.96,Budget,0,CC,4,77.3135771,107.38
2528,Name_2528@email.com,firstName_2528,Name_2528,41.226667,F,Person,S,0,64319.2,FALSE,0.780122357,T,Assessed,93000,Single,3.01,Intnl_discount,47.70234701,37.15,Budget,0,CH,1,71.21584318,40.16
2529,Name_2529@email.com,firstName_2529,Name_2529,48.246667,F,Person,S,1,73338,FALSE,0.795531367,T,Assessed,6000,Single,20.92,Intnl_discount,6.404564428,9.01,Budget,0,Auto,1,113.6720603,29.93
2530,Name_2530@email.com,firstName_2530,Name_2530,60.746667,F,Person,S,0,433.74,FALSE,0.899069589,T,Assessed,92100,Single,3.3,Standard,24.69677386,40.91,FreeLocal,0,CC,3,109.6640798,44.22
2531,Name_2531@email.com,firstName_2531,Name_2531,45.36,F,Person,M,2,16962.2,FALSE,0.614016926,F,Assessed,6200,Married,18.6,Standard,1.132651629,8.96,Budget,0,CC,2,16.91402574,27.57
2533,Name_2533@email.com,firstName_2533,Name_2533,26.026667,M,Person,M,2,10708.3,FALSE,0.489347832,F,Assessed,94000,Married,20.83,Intnl_discount,4.85,117.26,Budget,0,CH,2,74.59561549,142.95
2536,Name_2536@email.com,firstName_2536,Name_2536,20.3,F,Person,M,0,2031.61,FALSE,0.722085227,T,Assessed,94000,Married,21.64,Standard,18.12641901,87.4,Budget,0,CC,4,8.317379236,109.04
2539,Name_2539@email.com,firstName_2539,Name_2539,42,F,Person,S,2,16938.5,FALSE,0.439975387,F,Assessed,92100,Single,13.35,Standard,34.94338781,8.76,FreeLocal,0,CH,4,96.42464961,22.11
2542,Name_2542@email.com,firstName_2542,Name_2542,46,F,Person,M,0,55221,FALSE,0.190805072,F,Assessed,43000,Married,0.49,Standard,23.43447949,15.2,FreeLocal,0,CC,4,71.92834255,15.69
2543,Name_2543@email.com,firstName_2543,Name_2543,47,F,Person,M,1,8073.11,FALSE,0.416015774,F,Assessed,92100,Married,28.7,Standard,2.052013353,60.35,FreeLocal,0,Auto,4,79.00242292,89.05
2544,Name_2544@email.com,firstName_2544,Name_2544,53.68,M,Person,M,0,95448.6,FALSE,0.459504187,F,Assessed,94000,Married,24.24,Standard,19.86968721,5.21,Budget,0,CH,3,120.0666178,29.46
2545,Name_2545@email.com,firstName_2545,Name_2545,17.006667,M,Person,S,1,24141.5,FALSE,0.924851554,T,Assessed,93000,Single,28.82,Standard,43.48198849,97.05,FreeLocal,0,CC,4,7.942122407,125.87
2546,Name_2546@email.com,firstName_2546,Name_2546,63.173333,M,Person,S,2,63152.6,FALSE,0.485029484,F,Assessed,92100,Single,29.93,Intnl_discount,47.58578818,40.07,Budget,0,CC,4,41.97334156,70.01
2548,Name_2548@email.com,firstName_2548,Name_2548,55.64,M,Person,S,2,72084.7,FALSE,0.395295429,F,Assessed,87430,Single,29.11,Intnl_discount,13.71374693,9.02,Budget,0,CC,1,118.7311695,38.13
2549,Name_2549@email.com,firstName_2549,Name_2549,48,F,Person,S,0,42760.5,FALSE,0.336352259,F,Assessed,92100,Single,13.47,Standard,4.144686978,40.23,Budget,0,CC,4,115.4961742,53.7
2550,Name_2550@email.com,firstName_2550,Name_2550,52.646667,F,Person,S,1,49072,FALSE,0.609676996,F,Assessed,94000,Single,23.5,Intnl_discount,45.67653649,10.74,Budget,0,Auto,2,50.60231401,34.25
2551,Name_2551@email.com,firstName_2551,Name_2551,62,F,Person,M,0,27371.8,FALSE,0.216641013,F,Assessed,92100,Married,16.14,Standard,6.310076238,126.55,FreeLocal,0,CC,2,106.4733402,142.7
2554,Name_2554@email.com,firstName_2554,Name_2554,41.913333,M,Person,M,1,71472.9,FALSE,0.769480336,T,Assessed,94000,Married,16.02,Standard,32.63781737,114.2,Budget,0,CH,1,56.25934623,130.22
2555,Name_2555@email.com,firstName_2555,Name_2555,62,F,Person,M,0,95405.7,FALSE,0.613020415,F,Assessed,92100,Married,7.74,Standard,1.807994239,6.21,Budget,0,CC,3,13.13519521,13.96
2556,Name_2556@email.com,firstName_2556,Name_2556,41,F,Person,S,0,95786.8,FALSE,0.165698493,F,Assessed,95051,Single,21.33,Standard,7.545684941,87.46,Budget,0,CC,2,9.890949438,108.79
2558,Name_2558@email.com,firstName_2558,Name_2558,55.113333,M,Person,S,0,90321.6,FALSE,0.855454032,T,Assessed,94000,Single,0.87,Intnl_discount,9.51848241,11.52,FreeLocal,0,CC,4,95.22538818,12.39
2559,Name_2559@email.com,firstName_2559,Name_2559,54.553333,M,Person,S,0,90478.6,FALSE,0.99598866,T,Assessed,87430,Single,18.02,Standard,13.65556811,136.47,FreeLocal,0,CH,4,15.97080671,154.49
2560,Name_2560@email.com,firstName_2560,Name_2560,43,F,Person,M,2,56187,FALSE,0.136322946,F,Assessed,6200,Married,8.09,Standard,17.87638175,13.74,Budget,0,CH,3,69.03069942,21.83
2563,Name_2563@email.com,firstName_2563,Name_2563,24.393333,F,Person,S,1,35000,FALSE,0.954043191,T,Assessed,6000,Single,23.56,Intnl_discount,4.10352115,206.08,Budget,0,CC,2,48.02334287,229.64
2565,Name_2565@email.com,firstName_2565,Name_2565,24.546667,M,Person,M,0,9780.66,FALSE,0.142362891,F,Assessed,6000,Married,2.8,Standard,7.27,11.32,FreeLocal,1,CC,2,73.83501711,21.39
2569,Name_2569@email.com,firstName_2569,Name_2569,18.84,M,Person,M,2,53010.8,FALSE,0.178645722,F,Assessed,43000,Married,12.45,Standard,10.80269122,46.42,FreeLocal,4,CC,3,131.4643591,58.87
2570,Name_2570@email.com,firstName_2570,Name_2570,64.8,M,Person,M,0,75004.5,FALSE,0.16425797,F,Assessed,6200,Married,26.52,Intnl_discount,43.76457987,32.19,Budget,0,CC,1,134.6674633,58.72
2573,Name_2573@email.com,firstName_2573,Name_2573,60.366667,M,Person,M,0,19749.3,FALSE,0.354508263,F,Assessed,87430,Married,20.22,Standard,19.49024598,13.94,Budget,0,CC,2,1.088973108,34.17
2574,Name_2574@email.com,firstName_2574,Name_2574,43.906667,M,Person,S,1,57626.9,FALSE,0.562061384,F,Assessed,95051,Single,9.38,Standard,24.88336797,38.96,Budget,0,CC,3,106.1263903,48.35
2575,Name_2575@email.com,firstName_2575,Name_2575,32.846667,M,Person,S,0,20078,FALSE,0.34761218,F,Assessed,92100,Single,9.65,Intnl_discount,33.59151001,6.33,Budget,0,CC,2,57.56797951,15.98
2576,Name_2576@email.com,firstName_2576,Name_2576,26.033333,F,Person,M,2,47902,FALSE,0.278298059,F,Assessed,87430,Married,17.44,Standard,4.94,49.92,FreeLocal,1,Auto,2,71.3550696,72.31
2577,Name_2577@email.com,firstName_2577,Name_2577,16.753333,M,Person,M,1,7545.96,FALSE,0.876170626,T,Assessed,87430,Married,22.39,Standard,6.082780944,178.36,Budget,0,CC,2,8.742393983,200.75
2581,Name_2581@email.com,firstName_2581,Name_2581,53.28,M,Person,S,2,89459.9,FALSE,0.789163058,T,Assessed,92100,Single,11.54,Standard,1.61,22.9,FreeLocal,0,CC,4,78.09319117,36.05
2584,Name_2584@email.com,firstName_2584,Name_2584,39.426667,F,Person,S,1,13576.5,FALSE,0.968126055,T,Assessed,93000,Single,14.83,Standard,25.6547177,25.66,Budget,0,CC,3,67.77260892,40.49
2586,Name_2586@email.com,firstName_2586,Name_2586,50.753333,F,Person,M,2,42031.8,FALSE,0.329263616,F,Assessed,87430,Married,20.45,Intnl_discount,2.363998123,39.33,Budget,0,CH,1,37.69570816,59.78
2591,Name_2591@email.com,firstName_2591,Name_2591,21.78,M,Person,S,2,43634.5,FALSE,0.832253104,T,Assessed,94000,Single,29.44,Standard,9.42,104.64,Budget,0,CC,3,120.6360304,143.5
2595,Name_2595@email.com,firstName_2595,Name_2595,62.606667,F,Person,S,1,13109.1,FALSE,0.983986871,T,Assessed,6000,Single,22.38,Standard,31.74636841,40.48,Budget,0,Auto,3,61.84317571,62.87
2596,Name_2596@email.com,firstName_2596,Name_2596,56.046667,M,Person,S,1,92647.5,FALSE,0.986675888,T,Assessed,92100,Single,16.04,Standard,5.74,10.34,Budget,0,CC,4,126.9888358,32.13
2597,Name_2597@email.com,firstName_2597,Name_2597,62.753333,F,Person,S,2,21021.6,FALSE,0.775297986,T,Assessed,6200,Single,3.75,Standard,36.52337728,11.19,Budget,0,CC,3,37.23789349,14.95
2598,Name_2598@email.com,firstName_2598,Name_2598,55.34,M,Person,S,0,74460.7,FALSE,0.864834107,T,Assessed,95051,Single,25.53,Standard,0.99,179.93,FreeLocal,0,CC,1,48.17505088,206.46
2599,Name_2599@email.com,firstName_2599,Name_2599,40.18,F,Person,M,1,43894.5,FALSE,0.216525497,F,Assessed,95051,Married,29.28,Intnl_discount,6.904485804,40.38,FreeLocal,0,CC,2,113.9672582,69.67
2600,Name_2600@email.com,firstName_2600,Name_2600,41.666667,F,Person,S,2,28787.4,FALSE,0.834776108,T,Assessed,95051,Single,27.97,Standard,8.202719762,58.09,Budget,0,Auto,4,3.137568217,86.06
2601,Name_2601@email.com,firstName_2601,Name_2601,53.12,F,Person,S,1,94278.7,FALSE,0.351478602,F,Assessed,92100,Single,26.68,Standard,27.49136012,9.67,FreeLocal,0,CC,1,7.85136974,36.35
2602,Name_2602@email.com,firstName_2602,Name_2602,45.04,F,Person,M,0,83900.2,FALSE,0.447530371,F,Assessed,92100,Married,28.21,Intnl_discount,1.30292431,8.62,FreeLocal,0,CC,1,46.99388297,36.83
2603,Name_2603@email.com,firstName_2603,Name_2603,59.126667,M,Person,M,1,13091.6,FALSE,0.212032613,F,Assessed,93000,Married,22.79,Intnl_discount,32.61508547,20.26,Budget,0,CC,2,30.8058385,43.06
2604,Name_2604@email.com,firstName_2604,Name_2604,37.293333,F,Person,M,0,91708.4,FALSE,0.559676457,F,Assessed,6000,Married,17.21,Intnl_discount,48.95688002,31.55,Budget,0,CH,3,13.85971991,48.77
2605,Name_2605@email.com,firstName_2605,Name_2605,19.066667,F,Person,S,0,64335,FALSE,0.476114016,F,Assessed,43000,Single,17,Standard,31.51877784,137.33,FreeLocal,2,CC,1,130.4175714,154.34
2606,Name_2606@email.com,firstName_2606,Name_2606,45.92,F,Person,M,2,62061.8,FALSE,0.250334273,F,Assessed,43000,Married,29.86,Standard,4.263435065,52.22,FreeLocal,0,Auto,4,48.50597023,82.08
2607,Name_2607@email.com,firstName_2607,Name_2607,22.12,F,Person,M,1,20550.9,FALSE,0.764295266,T,Assessed,95051,Married,27.72,Standard,0.86,57.06,Budget,0,CC,2,96.24559785,85.64
2608,Name_2608@email.com,firstName_2608,Name_2608,32.02,F,Person,S,0,76142,FALSE,0.373328236,F,Assessed,43000,Single,28.42,Standard,16.42260975,84.1,FreeLocal,0,CC,2,108.1343658,112.53
